start_time,end_time,instrument,note,start_beat,end_beat,note_value,Instrument Group,Time Chunks
13984734,14022622,1,56,265.0,0.65625,Dotted Eighth,1,[163]
14003678,14040542,1,52,265.333333333,0.65625,Dotted Eighth,1,[163]
14023134,14057950,1,49,265.666666667,0.65625,Dotted Eighth,1,[163]
14041054,14075870,1,44,266.0,0.65625,Dotted Eighth,1,[163]
14058462,14094814,1,49,266.333333333,0.65625,Dotted Eighth,1,[164]
14076382,14113758,1,44,266.666666667,0.65625,Dotted Eighth,1,[164]
14095838,14137821,1,40,267.0,0.65625,Dotted Eighth,1,[164]
14114270,14174686,1,44,267.333333333,0.65625,Dotted Eighth,1,[164]
14138846,14174686,1,40,267.666666667,0.322916666667,Triplet,1,[165]
14175710,14283230,1,37,268.0,1.98958333333,Half,1,"[165, 166]"
14284254,14418910,1,44,270.0,1.98958333333,Half,1,"[166, 167]"
14284254,14418910,1,61,270.0,1.98958333333,Half,1,"[166, 167]"
14284254,14418910,1,56,270.0,1.98958333333,Half,1,"[166, 167]"
14284254,14418910,1,52,270.0,1.98958333333,Half,1,"[166, 167]"
14284254,14418910,1,49,270.0,1.98958333333,Half,1,"[166, 167]"
14284254,14418910,1,37,270.0,1.98958333333,Half,1,"[166, 167]"
14419422,14757854,1,49,272.0,3.98958333333,Whole,1,"[168, 169, 170, 171]"
14419422,14757854,1,44,272.0,3.98958333333,Whole,1,"[168, 169, 170, 171]"
14419422,14757854,1,52,272.0,3.98958333333,Whole,1,"[168, 169, 170, 171]"
14419422,14757854,1,37,272.0,3.98958333333,Whole,1,"[168, 169, 170, 171]"
14419422,14757854,1,61,272.0,3.98958333333,Whole,1,"[168, 169, 170, 171]"
14419422,14757854,1,56,272.0,3.98958333333,Whole,1,"[168, 169, 170, 171]"
